documentNumber,documentDate,stageYear,stageNumber,amendmentFlag,authorId,documentAssemblyUrl
3574,2013-10-07,2014,0,0,1,
3765,2013-11-01,2014,0,1,1,http://www.assembly.spb.ru/ndoc/doc/0/777307853
3781,2013-11-08,2014,0,1,2,http://www.assembly.spb.ru/ndoc/doc/0/777308103
3850,2013-11-15,2014,0,2,,
4597,2014-04-11,2014,1,0,1,
4706,2014-05-07,2014,1,1,1,http://www.assembly.spb.ru/ndoc/doc/0/777310517
4707,2014-05-07,2014,1,1,4,http://www.assembly.spb.ru/ndoc/doc/0/777310511
4708,2014-05-07,2014,1,1,3,http://www.assembly.spb.ru/ndoc/doc/0/777310513
4712,2014-05-12,2014,1,1,2,http://www.assembly.spb.ru/ndoc/doc/0/777310519
4752,2014-05-16,2014,1,2,,
5208,2014-10-08,2015,0,0,1,
